frame_idx,velocity_x,velocity_y,velocity_z,velocity_magnitude
0,0.0,0.0,0.0,0.0
1,5.405962499999987,-0.5587687499999916,9.125,10.620841683566452
2,3.391243750000001,0.1962187499999999,6.0,6.894855761345964
3,3.7612312499999945,-0.12459999999999383,5.1875,6.408786306780444
4,3.3649812499999854,1.0493187499999976,-0.0625,3.525347486695889
5,0.8262562500000143,0.13926249999999385,-2.9375,3.054668506494663
6,2.452325000000002,-1.2261875000000089,0.0625,2.7425061423415773
7,3.494649999999993,-0.9938187500000026,0.0,3.6332154258110703
8,-0.03283124999998677,-0.42636875000000174,0.0625,0.43217409912340377
9,0.20823749999998142,0.4390500000000017,-1.75,1.8162124762555298
10,-1.5735187500000052,1.7488000000000028,1.1875,2.635226545593678
11,-3.6204687500000006,1.8465562500000061,2.1875,4.615486995338699
12,-3.805181250000004,2.1947437500000007,1.125,4.5345263780813605
13,-6.127487500000001,3.157362499999998,4.5625,8.266283764126568
14,-4.680025000000015,1.8595749999999995,2.25,5.5157187365972655
15,-1.7896374999999978,1.9473562499999915,9.1875,9.560604321684915
16,-0.9279062499999782,1.0375749999999968,8.4375,8.55154828901843
17,3.5197375000000193,-0.7775812499999972,7.0,7.873575088183127
18,3.382331250000007,2.1272312500000012,2.1875,4.555264396904222
19,4.123993749999997,4.7910625000000095,-2.0625,6.649474458853525
20,6.066931249999982,6.113350000000004,-3.5,9.296811443431903
21,9.290861249999963,13.899117499999996,26.100000000000023,30.995412080589578
22,6.212825000000009,7.78251250000001,-6.125,11.69112143009735
23,0.2887875000000122,3.916306249999998,-14.625,15.14303397156413
24,-6.2846812500000055,0.4509624999999957,-19.25,20.254952125110243
25,-14.704848749999982,-8.448404999999994,-51.60000000000002,54.31545013902032
26,-12.11854375,-4.298906250000009,-12.1875,17.716513590911536
27,-5.6585125000000005,-1.7202375000000032,-0.4375,5.930378320062095
28,3.574612500000015,4.521843750000002,19.0625,19.914914804602365
29,11.233350000000002,6.859956249999996,26.4375,29.532838641492187
30,13.375550000000018,6.028087500000005,21.3125,25.8740378170891
31,9.970293749999982,4.190099999999994,10.5625,15.117212101485135
32,4.0406625000000105,-0.1891249999999971,-6.625,7.762302925326435
33,-1.9493750000000034,-1.6372750000000025,-13.1875,13.430967521599106
34,-5.181631250000024,-2.155450000000002,-15.6875,16.661120111309348
35,-8.486256249999983,-3.07188124999999,-16.6875,18.97170671828882
36,-8.791993750000017,-2.704968749999999,-5.4375,10.685617262868623
37,-10.392393749999997,-0.1747749999999968,3.8125,11.071023006283745
