frame_idx,velocity_x,velocity_y,velocity_z,velocity_magnitude
0,0.0,0.0,0.0,0.0
1,0.25591562499999654,-0.17472812499999968,-0.25,0.3981491238030725
2,-0.008207812499996692,-0.10659218750000043,0.015625,0.10804352478085094
3,0.669806249999997,0.03603593749999945,-0.1875,0.6964877969717506
4,0.21970156249999917,0.13065312499999848,0.3125,0.4037267214802685
5,-0.4426375,0.3217265625000003,-0.4375,0.7006013041839964
6,-0.11825781250000134,0.7044234374999991,0.28125,0.7676580306468505
7,0.07824218749999545,0.7942265625000005,2.25,2.3873453190699814
8,-0.10249375000000427,0.6446015624999983,2.375,2.463055245658632
9,0.46144374999999727,0.6688734375000003,4.140625,4.21960867859001
10,-0.3502343749999959,0.9638171874999983,2.390625,2.6012872926643538
11,-0.39331406249999645,0.739523437499999,1.71875,1.9119865137788148
12,-0.10472187500000274,1.1273546874999987,1.421875,1.8175873509013907
13,0.5521343749999978,1.8977890625000011,2.328125,3.053951818451999
14,0.32525312500000325,2.229825,1.53125,2.7244514472545234
15,1.7228371874999908,4.1794871874999995,8.978125000000006,10.052015202969732
16,0.8354031249999991,3.3795296875000034,-0.125,3.483495986785923
17,-0.24933124999999734,3.1253203125000013,-1.328125,3.4049536184178293
18,-1.2377093750000014,2.4491578124999993,-3.296875,4.289485196747703
19,-2.005434375,1.9576234375000006,-3.484375,4.471568594588029
20,-1.8008531249999997,1.8676031250000005,-3.46875,4.331655569505964
21,-0.7588421874999973,2.233621874999999,-1.984375,3.0826372291648743
22,0.6072390625000033,3.0309328124999997,1.1875,3.3114119711861645
23,2.3347750000000005,2.883271875,1.984375,4.20739529238887
24,2.7130406250000085,2.909731250000002,1.296875,4.184376912486734
25,2.1811406249999976,2.7943078124999996,-1.640625,3.906044158435605
26,1.8493812500000004,2.724257812500001,-2.578125,4.181927803351447
27,0.9674968749999948,2.668348437499999,-3.0625,4.17552868952465
28,0.5720500000000008,1.839060937500001,-3.171875,3.7108189594701844
29,-0.9714218749999972,0.8285718749999997,-5.296875,5.448584823318302
30,-1.8653499999999994,0.5196781250000004,-3.0625,3.6233275074306373
31,-3.953316874999995,-0.8501246874999993,-8.634375000000006,9.534351469244346
32,-3.529220833333337,-0.44437552083333465,2.807291666666657,4.531418739830387
33,-2.683623437500003,-1.6689281250000025,4.03125,5.122317093192822
34,-1.2941062499999987,-1.0870546874999985,6.5,6.716129754546496
35,-0.9518390624999995,-0.4855265625000005,5.25,5.357633212883647
36,-0.18250624999999943,-0.5972578124999988,4.3125,4.357485705757547
37,-1.6043125000000025,-0.07095000000000162,0.15625,1.6134641497895943
38,-3.480345312499999,-1.4218062499999995,-4.25,5.674225630584298
39,-3.9545921874999976,-0.9992031249999993,-4.34375,5.958638293850851
40,-2.9319796875000073,0.14192812499999619,-1.3125,3.215478927092923
41,-2.8075906249999996,0.6810031250000002,-0.6875,2.969677865332813
42,-2.4077718750000052,0.4905312499999983,1.515625,2.8870582692236404
43,-2.3948343749999985,-0.03513124999999917,3.1875,3.987056826583764
44,-2.0198125000000005,-0.3133656249999994,4.71875,5.142415980119451
45,-1.011684375000005,0.07314531249999767,4.5,4.61290098651162
46,-0.33033749999999884,-0.2707015625000011,0.3125,0.5292054892441982
47,0.6037687499999969,-1.2553687500000006,-2.0,2.437311511061547
48,0.6623645833333356,-0.7796963541666688,-4.494791666666657,4.609751118302501
49,1.0534890624999989,0.651246875,-3.09375,3.33245416465169
50,1.522371875000001,1.0318500000000004,-2.046875,2.7517317845160743
51,1.8432359374999976,0.10122343749999985,-0.125,1.8502404993921227
52,0.9077067708333324,-0.050426562500000216,1.2708333333333428,1.5625273697229682
53,0.7166921874999979,-1.838853125,4.609375,5.014116711602433
54,1.1711671874999965,-1.540481250000001,5.921875,6.23003359367373
55,0.876328124999997,-2.269240625000002,5.390625,5.914071515245771
56,-0.5757140625000012,-3.2751078124999964,2.4375,4.123006683872676
57,-0.6703937499999988,-3.6884781249999996,3.390625,5.054763748115986
58,-0.9693093749999981,-3.6157328124999992,0.6875,3.806013752714517
59,-0.38258593750000003,-2.8598156250000013,-0.375,2.909560518113844
60,-0.3776156249999971,-2.294220312500002,0.1875,2.3326372741023724
61,-0.280865624999997,-2.4112843749999993,1.859375,3.05785107993355
62,-0.8313140625000024,-2.092784375000001,4.140625,4.713343282785522
63,-0.2574203124999954,-1.8371562499999996,5.1875,5.509225404192649
64,0.19346875000000097,-2.0020406249999994,5.03125,5.418401367919965
65,-0.1171875,-2.1373624999999983,2.78125,3.5096157808316413
66,-1.6055661458333361,-2.0679468749999987,1.0885416666666572,2.835342992750224
67,-1.5299151041666654,-1.0798468749999977,0.8333333333333428,2.049671667328458
68,-1.365097395833331,-1.2434593750000005,0.3541666666666572,1.880190454492338
69,-0.03767968749999895,-0.17606562499999967,-0.125,0.21918910364509017
70,0.1418640625000016,-0.1909859375000007,-0.3125,0.39275601911588637
71,-0.19368593749999974,-0.4094640624999979,-0.96875,1.0694164873258014
72,0.12237656250000484,-0.7164671874999993,-1.453125,1.6247687587587585
73,0.7499187500000026,-0.8428749999999994,-1.703125,2.0429026317599095
74,1.1968562499999997,-0.6262499999999989,0.0625,1.3522426541357362
75,0.8075937499999988,-0.614715624999997,0.1875,1.0321042654006414
76,0.462615624999998,-0.21772656249999933,-1.6458333333333286,1.7234225928724796
77,-0.27463124999999877,0.23586406249999925,-0.734375,0.8187556534647962
78,-0.43239635416666644,0.599103125000001,-0.7447916666666572,1.049097606620799
79,-0.9011765625000017,-0.15492343750000082,-1.578125,1.8238966483633705
80,-0.7132874999999963,-0.49460000000000015,-2.5,2.6463953252785655
81,-0.7346328125000028,-0.06304843750000089,-2.28125,2.3974490687338608
82,0.16284114583333675,-0.7892593750000021,-1.7760416666666572,1.9503260244220157
83,0.650238541666667,-0.7569531250000026,0.2291666666666572,1.0238679385678457
84,0.8612765624999987,-0.22596093750000001,0.375,0.9661680301001959
85,0.3173640624999976,-0.28840312499999854,-0.25,0.49638322964849163
86,0.13730625000000174,-0.21724218749999835,-0.625,0.6757752394981984
87,0.20079843749999782,0.05269218749999993,-0.5625,0.5995854644051802
88,-0.002212500000002393,0.5144828124999989,1.0625,1.1805099362200044
89,-0.6703656250000023,1.2810187499999994,0.8125,1.6584798337734483
90,-1.008809375000002,1.0882781250000004,-0.125,1.4891845528481054
91,-0.5276140624999996,0.912973437499998,-0.75,1.2939849676593296
92,0.15597656249999758,-0.16534218749999852,-0.1041666666666714,0.2500348404943714
93,1.1645156249999964,-0.7161421874999991,-0.953125,1.6665543913150318
94,1.4536354166666712,-0.9672593750000011,-0.3333333333333428,1.7775707395837153
95,1.3868203124999994,-0.1056953124999982,-0.546875,1.4944946784355133
96,0.8742593749999976,0.5376328125000018,0.8125,1.3090205291942707
97,0.9277250000000024,0.4290703125000004,1.84375,2.1081245388244625
98,0.3282593750000018,0.6803875000000001,0.6875,1.0214389934947863
99,0.07926718750000106,0.23781249999999865,-0.8125,0.8502907280280138
100,0.2960593749999987,-0.22526718750000008,-1.8125,1.8502844941493592
101,0.30090937500000337,-0.3409999999999993,-2.59375,2.6333185364598206
102,0.010656249999996703,0.2196578124999995,-1.484375,1.500577305866428
103,0.09882343750000544,0.31086562499999815,-0.5,0.5969954008247944
104,0.3969312500000015,-0.031860937500001185,-0.359375,0.5363953086949425
105,0.39310156250000006,-0.6948156249999986,-0.625,1.0138651740660984
106,0.23179218750000175,-0.17221562500000154,-0.125,0.3146598793621092
107,0.10957656249999914,-0.07509375000000063,0.25,0.28310085541795665
108,-0.25527343749999787,0.6461718749999985,0.75,1.0223515148587978
109,-0.47127812499999777,0.6957093749999999,0.75,1.12632792985276
110,-0.6209640625000006,0.388950000000003,-0.25,0.7741953690229018
111,-0.4094124999999984,0.364753125,-0.015625,0.5485504333956125
112,-0.49669687500000137,0.9001062499999986,-0.4322916666666714,1.1152466686761613
113,-0.7112453125000009,0.23549374999999984,-0.171875,0.7686795278055
114,-0.464128125000002,-0.0727390624999984,-1.21875,1.3061613415384012
115,-0.7683500000000016,-0.3937281249999991,-2.546875,2.689229596843865
116,-0.7609531250000003,-0.48423437500000155,-1.921875,2.1230016731043593
117,-0.2081921874999999,-0.2652296875000033,0.5,0.6030678022141329
118,0.6751000000000005,-0.7574843750000007,0.796875,1.2901753190919993
119,0.8454734374999973,-0.5944640625000002,0.3125,1.0797541873602834
120,-0.01142656250000229,-0.10992343749999733,-0.578125,0.588593445484557
121,0.4922687500000009,0.13770781249999864,0.90625,1.040471540384502
122,0.527735937500001,-0.44619218749999945,0.828125,1.0786026624944145
123,0.5543656250000026,-0.4097859374999988,0.703125,0.9846981905027532
124,0.6479015624999995,-0.5099031249999992,0.125,0.8339080474337118
125,0.8808973958333333,-0.12455625000000126,-0.6875,1.1243445785879038
126,0.4377718749999957,-0.09139374999999994,0.125,0.4643511947654214
127,0.4216609374999969,-0.22608125,-0.15625,0.5033137593141467
128,0.5611609374999986,-0.8928687499999981,0.0729166666666714,1.0570870554406648
129,0.8989328125000036,-0.27153593750000127,-0.1875,0.9575845741986299
130,0.8888796875000011,-0.055339062500001646,1.046875,1.3744514456005634
131,1.0113437500000018,0.4039296875000016,2.6875,2.8997640633520367
132,0.5412281250000035,0.9885000000000019,2.859375,3.073448474257544
133,-0.7611796875000039,1.665476562500002,1.59375,2.4276008237351188
134,-0.6591140625000023,1.4694312500000013,1.0625,1.929395189136177
135,-0.9049046875000002,1.163117187500001,0.125,1.4789587841848013
136,-0.0014156249999963677,0.2853640624999976,0.25,0.37938720611091137
137,-0.09874687500000334,-0.014629687499999378,-0.78125,0.7876017620464125
138,0.0908984375000017,0.052376562500001,-0.578125,0.5875664608061443
139,0.12319062499999944,-0.0868562500000003,-0.875,0.8878879086078113
140,0.1621171875000016,-0.15170781249999976,-0.5,0.5470806548000448
141,0.16040416666666601,0.04642708333333445,-0.25,0.30064093325904234
142,0.2132671875000014,-0.15733437500000136,0.0,0.265022638317563
143,0.09226406249999997,-0.11799218750000051,0.40625,0.4329825354907969
144,0.0811890625000018,-0.1284218750000008,0.84375,0.8573201877642594
145,0.06122812499999952,-0.0029343749999988233,0.546875,0.5502996996843231
146,-1.3173687500000035,-1.624278125,-6.5,6.828157866572074
147,-0.8070093749999998,-2.162960937500001,-5.671875,6.123710489900202
148,-0.8097906250000051,-2.2181328125000004,-6.6875,7.0921456753388155
149,0.6026421875000025,-3.0286515625000003,-6.3125,7.027344031936139
150,0.12105312500000309,-3.3735484375,-6.8125,7.603001984034396
151,0.6870109374999984,-2.9883109374999997,-4.078125,5.102263204015621
152,0.7062562499999991,-1.5110796875000005,-1.78125,2.4402891785891194
153,0.5633781249999998,-1.078679687500001,-1.46875,1.907399104134637
154,0.4716765624999937,-0.1488078125000012,-0.984375,1.1016427212566904
155,0.5655796875000014,0.17751406250000024,0.171875,0.6171974083896118
156,0.2794359375000006,0.3760171874999987,-0.421875,0.6304378510899495
157,-0.20853125000000006,-0.14318489583333438,-0.796875,0.8360603819380305
158,0.19999218750000125,0.24022968750000118,-1.21875,1.2581966222802317
159,-0.0941562499999975,0.5592953124999998,-1.15625,1.2878628453754437
160,-0.1586874999999992,0.7140687499999991,-1.234375,1.4348371137546627
161,-0.1773156250000021,0.36431093750000265,-1.109375,1.1810487630391355
162,1.2845656250000026,1.9438812500000004,6.53125,6.9344076691187695
163,0.7773421875000004,2.4428453124999994,4.796875,5.438912010953616
164,0.9199921875000037,2.2545453125000012,5.453125,5.972096152675522
165,0.555409375,2.0748984375000017,5.125,5.556915340346462
166,0.2661156250000012,2.37949375,4.640625,5.221897013804773
167,-0.7157984374999984,1.9762515625,1.6875,2.6954765610947407
168,-1.202540625000001,0.9220218750000004,-1.171875,1.9155989424665356
169,-1.2046156249999989,0.11777968750000234,-2.15625,2.4727282344167416
170,-0.9897421874999957,-0.7132749999999994,-1.03125,1.5974440164970651
171,-1.109945312499999,-1.0528031250000005,-1.421875,2.0885644668947823
172,-0.8794390625000013,-0.7552046875000009,0.296875,1.1966126985361034
173,-0.6553468749999993,-0.24182499999999862,1.796875,1.9278793071202005
174,-0.8012093749999991,0.19225781249999763,0.78125,1.1354519327365529
175,-0.2828890625000007,0.6482901041666675,1.28125,1.4635258259909723
176,-0.24181093750000215,-0.1085296875000008,1.546875,1.569418200540722
177,-0.05853593749999675,-0.013467187500001643,0.984375,0.9862058414667618
178,-0.123879687499997,0.14808906249999865,-0.03125,0.1955840226276815
179,0.3168828124999976,-0.1495812499999989,0.078125,0.3590164102579029
180,0.45047031249999847,-0.2870640625000007,-0.296875,0.6111170461113408
181,0.12234531249999847,-0.06504062499999996,-0.109375,0.17652634085629515
182,0.5229734374999957,-0.3077953125000015,0.546875,0.8168913246892364
183,0.9509843750000009,-0.2482281249999989,1.078125,1.4588838196238099
184,0.811550000000004,0.06353906250000207,1.71875,1.9017760587049637
185,0.8565578125000002,0.399531249999999,2.703125,2.8635993559690482
186,0.7707968749999985,0.6377968749999994,0.734375,1.24105572674821
187,0.1400468749999959,1.4089656250000004,0.25,1.4378098829918045
188,-0.4950984374999976,1.5475187500000018,-0.6875,1.7642542317978176
189,-0.20010781250000065,0.5803515624999989,-0.5,0.7917392706691551
190,0.2244265624999997,-0.2339343749999987,1.390625,1.427911224266833
191,-0.13452343749999685,-1.051574479166666,0.875,1.374601920728856
192,0.1507015625000001,-0.34254218749999943,0.6875,0.7827530652493327
193,0.03630156249999672,-0.16842812500000015,0.890625,0.907137656233031
194,0.07843124999999773,-0.2064062499999988,1.09375,1.1158154253798538
195,-0.9607515624999969,0.21398437500000078,0.0625,0.9862753812147632
196,-1.558454687500003,0.05312812500000064,-1.59375,2.2297180703301365
197,-1.1763046874999965,-0.3715328125000017,-1.78125,2.166698158742612
198,-1.4565968749999954,0.23532500000000134,2.078125,2.5486576520807485
199,-1.2900906250000013,0.7085296874999987,3.140625,3.468410807474619
200,-1.430807812500003,0.8067656249999988,3.015625,3.433959217960761
201,-1.4254281249999998,1.129607812499998,1.921875,2.6460277143724413
202,-1.9070015624999996,1.4636218749999994,1.59375,2.884247391410098
203,-1.175617187500002,0.7124812500000015,1.359375,1.9332888283368266
204,-0.14508593749999932,0.11501874999999906,1.625,1.6355134490770218
205,-0.46845624999999913,0.33524687500000105,0.3125,0.6553609504397772
206,-0.6721062500000023,0.34367343750000146,-0.203125,0.7817275795039683
207,-0.4452812500000043,0.5602015624999996,-0.625,0.9501190358207793
208,-0.6928953124999992,0.49448593750000036,-1.875,2.059185580871653
209,-0.38879531249999744,0.13177500000000109,-2.296875,2.333272639721293
210,0.3109421874999967,-0.0053578125000015575,-1.671875,1.7005527824054942
211,0.9338296874999976,0.08528124999999953,-0.75,1.2007542533166
212,1.6243499999999997,0.08450624999999867,2.390625,2.89149478979542
213,1.589370312499998,0.15632187499999972,2.703125,3.1396527331035924
214,1.6527562499999995,-0.2498109374999995,-1.640625,2.3421483977394963
215,1.671681249999999,-0.6363000000000003,-2.3125,2.9235341868364664
216,1.8146781249999968,-0.6057281249999988,-1.90625,2.700694784915452
217,1.471465625000004,-0.6758796874999984,-1.5,2.2072662815192343
218,1.6109328124999998,-0.9777546874999992,-0.3125,1.9101740772289264
219,1.4030328125000047,-1.0456031250000013,-0.5625,1.8379861854653428
220,0.3379906249999962,-0.4592859374999989,-1.9375,2.0196750939131625
221,0.4143796875000021,-0.12705781250000037,-0.3125,0.5343317912401289
222,0.09170624999999788,0.5754562499999984,0.453125,0.7381613628320862
223,0.484271875000001,-0.045434375000001026,1.15625,1.254391324048304
224,0.9352203125000003,-0.029765624999999574,1.828125,2.0536708696792774
225,0.43849531249999885,0.15405468749999862,2.53125,2.573565143594619
226,-0.17939999999999756,0.045184375000003385,1.546875,1.5578986659501124
227,-0.03602031249999982,-0.2992046875000014,2.28125,2.301069853445256
228,-0.5411953124999975,0.13093906249999954,0.859375,1.02399355221864
229,-0.816296874999999,0.4395937500000002,0.3125,0.9783861728243234
230,-1.0890171875000014,0.7779609374999996,-0.5625,1.4517533898518342
231,-0.9496187499999991,0.4124375000000011,-1.0625,1.4835048741941537
232,-0.8169796874999982,-0.0021156250000000654,-2.21875,2.364384031445978
